,begin,end,file
2785,539793,539954,TRAIN/DR1/FECD0/SX158.WAV
2786,539954,540107,TRAIN/DR1/FECD0/SA1.WAV
2787,540107,540254,TRAIN/DR1/FDML0/SX69.WAV
2788,540254,540442,TRAIN/DR1/FETB0/SA2.WAV
2789,540442,540612,TRAIN/DR1/FECD0/SX248.WAV
2790,540612,540820,TRAIN/DR1/FETB0/SA2.WAV
2791,540820,540986,TRAIN/DR1/FECD0/SI1418.WAV
2792,540986,541157,TRAIN/DR1/FECD0/SX158.WAV
2793,541157,541324,TRAIN/DR1/FECD0/SX158.WAV
2794,541324,541517,TRAIN/DR1/FECD0/SI788.WAV
2795,541517,541682,TRAIN/DR1/FECD0/SA1.WAV
2796,541682,541921,TRAIN/DR1/FECD0/SA2.WAV
2797,541921,542196,TRAIN/DR1/FKFB0/SX168.WAV
2798,542196,542412,TRAIN/DR1/FETB0/SA2.WAV
2799,542412,542631,TRAIN/DR1/FETB0/SX338.WAV
2800,542631,542853,TRAIN/DR1/FECD0/SX428.WAV
2801,542853,543033,TRAIN/DR1/FECD0/SI788.WAV
2802,543033,543214,TRAIN/DR1/FECD0/SA1.WAV
2803,543214,543397,TRAIN/DR1/FECD0/SA2.WAV
2804,543397,543607,TRAIN/DR1/FECD0/SX338.WAV
2805,543607,543773,TRAIN/DR1/FECD0/SI1418.WAV
2806,543773,543969,TRAIN/DR1/FETB0/SI1148.WAV
2807,543969,544132,TRAIN/DR1/FECD0/SI1418.WAV
2808,544132,544382,TRAIN/DR1/FJSP0/SX174.WAV
2809,544382,544553,TRAIN/DR1/FECD0/SX428.WAV
2810,544553,544766,TRAIN/DR1/FECD0/SX338.WAV
2811,544766,544936,TRAIN/DR1/FECD0/SI1418.WAV
2812,544936,545079,TRAIN/DR1/FDML0/SX159.WAV
2813,545079,545246,TRAIN/DR1/FECD0/SI1418.WAV
2814,545246,545534,TRAIN/DR1/FKFB0/SA1.WAV
2815,545534,545804,TRAIN/DR1/FJSP0/SI1763.WAV
2816,545804,545979,TRAIN/DR1/FECD0/SI788.WAV
2817,545979,546138,TRAIN/DR1/FECD0/SA2.WAV
2818,546138,546292,TRAIN/DR1/FECD0/SI2048.WAV
2819,546292,546445,TRAIN/DR1/FECD0/SI2048.WAV
2820,546445,546682,TRAIN/DR1/FETB0/SA1.WAV
2821,546682,546858,TRAIN/DR1/FECD0/SI2048.WAV
2822,546858,547153,TRAIN/DR1/FJSP0/SX174.WAV
2823,547153,547455,TRAIN/DR1/FKFB0/SA2.WAV
2824,547455,547622,TRAIN/DR1/FETB0/SA2.WAV
2825,547622,547831,TRAIN/DR1/FECD0/SX68.WAV
2826,547831,548012,TRAIN/DR1/FECD0/SA2.WAV
2827,548012,548156,TRAIN/DR1/FDML0/SX339.WAV
2828,548156,548316,TRAIN/DR1/FECD0/SA2.WAV
2829,548316,548486,TRAIN/DR1/FECD0/SI2048.WAV
2830,548486,548694,TRAIN/DR1/FETB0/SA1.WAV
2831,548694,548881,TRAIN/DR1/FECD0/SA2.WAV
2832,548881,548988,TRAIN/DR1/FDML0/SI2075.WAV
2833,548988,549287,TRAIN/DR1/FJSP0/SI804.WAV
2834,549287,549486,TRAIN/DR1/FETB0/SA2.WAV
2835,549486,549772,TRAIN/DR1/FJSP0/SI1763.WAV
2836,549772,549919,TRAIN/DR1/FDML0/SX159.WAV
2837,549919,550172,TRAIN/DR1/FETB0/SX338.WAV
2838,550172,550343,TRAIN/DR1/FECD0/SX338.WAV
2839,550343,550518,TRAIN/DR1/FECD0/SI2048.WAV
2840,550518,550724,TRAIN/DR1/FETB0/SI1148.WAV
2841,550724,550888,TRAIN/DR1/FECD0/SA2.WAV
2842,550888,551204,TRAIN/DR1/FKFB0/SA2.WAV
2843,551204,551460,TRAIN/DR1/FKFB0/SA2.WAV
2844,551460,551581,TRAIN/DR1/FDML0/SI2075.WAV
2845,551581,551703,TRAIN/DR1/FDML0/SI2075.WAV
2846,551703,551918,TRAIN/DR1/FECD0/SX428.WAV
2847,551918,552127,TRAIN/DR1/FECD0/SX428.WAV
2848,552127,552279,TRAIN/DR1/FDML0/SX249.WAV
2849,552279,552429,TRAIN/DR1/FECD0/SI788.WAV
2850,552429,552629,TRAIN/DR1/FETB0/SA1.WAV
2851,552629,552789,TRAIN/DR1/FECD0/SI2048.WAV
2852,552789,552982,TRAIN/DR1/FETB0/SX248.WAV
2853,552982,553155,TRAIN/DR1/FDAW0/SX416.WAV
2854,553155,553381,TRAIN/DR1/FJSP0/SX264.WAV
2855,553381,553521,TRAIN/DR1/FECD0/SA1.WAV
2856,553521,553643,TRAIN/DR1/FDML0/SA2.WAV
2857,553643,553753,TRAIN/DR1/FDML0/SI2075.WAV
2858,553753,553960,TRAIN/DR1/FJSP0/SA2.WAV
2859,553960,554115,TRAIN/DR1/FETB0/SA1.WAV
2860,554115,554326,TRAIN/DR1/FETB0/SA2.WAV
2861,554326,554473,TRAIN/DR1/FECD0/SI1418.WAV
2862,554473,554625,TRAIN/DR1/FECD0/SA2.WAV
2863,554625,554889,TRAIN/DR1/FJSP0/SX444.WAV
2864,554889,555146,TRAIN/DR1/FJSP0/SX444.WAV
2865,555146,555281,TRAIN/DR1/FDML0/SX159.WAV
2866,555281,555395,TRAIN/DR1/FDML0/SI1149.WAV
2867,555395,555535,TRAIN/DR1/FECD0/SA1.WAV
2868,555535,555701,TRAIN/DR1/FDML0/SX159.WAV
2869,555701,555869,TRAIN/DR1/FECD0/SX248.WAV
2870,555869,556096,TRAIN/DR1/FETB0/SA2.WAV
2871,556096,556262,TRAIN/DR1/FECD0/SI1418.WAV
2872,556262,556467,TRAIN/DR1/FETB0/SI518.WAV
2873,556467,556633,TRAIN/DR1/FECD0/SI2048.WAV
2874,556633,556828,TRAIN/DR1/FECD0/SX428.WAV
2875,556828,557019,TRAIN/DR1/FECD0/SX338.WAV
2876,557019,557140,TRAIN/DR1/FDML0/SX429.WAV
2877,557140,557379,TRAIN/DR1/FETB0/SX158.WAV
2878,557379,557604,TRAIN/DR1/FETB0/SI518.WAV
2879,557604,557773,TRAIN/DR1/FECD0/SX158.WAV
2880,557773,557966,TRAIN/DR1/FECD0/SX428.WAV
2881,557966,558124,TRAIN/DR1/FECD0/SI2048.WAV
2882,558124,558399,TRAIN/DR1/FKFB0/SA2.WAV
2883,558399,558533,TRAIN/DR1/FDML0/SX429.WAV
2884,558533,558704,TRAIN/DR1/FECD0/SX248.WAV
2885,558704,558881,TRAIN/DR1/FECD0/SI2048.WAV
2886,558881,559026,TRAIN/DR1/FDML0/SI1149.WAV
2887,559026,559246,TRAIN/DR1/FJSP0/SA1.WAV
2888,559246,559414,TRAIN/DR1/FECD0/SX158.WAV
2889,559414,559682,TRAIN/DR1/FETB0/SX68.WAV
2890,559682,559966,TRAIN/DR1/FECD0/SX68.WAV
2891,559966,560191,TRAIN/DR1/FECD0/SI1418.WAV
2892,560191,560506,TRAIN/DR1/FKFB0/SA2.WAV
2893,560506,560649,TRAIN/DR1/FDAW0/SX56.WAV
2894,560649,560952,TRAIN/DR1/FETB0/SX158.WAV
2895,560952,561123,TRAIN/DR1/FDML0/SX249.WAV
2896,561123,561368,TRAIN/DR1/FECD0/SX338.WAV
2897,561368,561587,TRAIN/DR1/FECD0/SA2.WAV
2898,561587,561761,TRAIN/DR1/FDML0/SX69.WAV
2899,561761,562013,TRAIN/DR1/FECD0/SX428.WAV
2900,562013,562277,TRAIN/DR1/FETB0/SA1.WAV
2901,562277,562461,TRAIN/DR1/FECD0/SI1418.WAV
2902,562461,562846,TRAIN/DR1/FKFB0/SA1.WAV
2903,562846,562932,TRAIN/DR1/FDAW0/SX326.WAV
2904,562932,563194,TRAIN/DR1/FJSP0/SA2.WAV
2905,563194,563497,TRAIN/DR1/FETB0/SX338.WAV
2906,563497,563620,TRAIN/DR1/FDML0/SX159.WAV
2907,563620,563731,TRAIN/DR1/FDAW0/SX146.WAV
2908,563731,563975,TRAIN/DR1/FETB0/SX338.WAV
2909,563975,564182,TRAIN/DR1/FETB0/SA1.WAV
2910,564182,564422,TRAIN/DR1/FETB0/SA1.WAV
2911,564422,564617,TRAIN/DR1/FECD0/SX248.WAV
2912,564617,564764,TRAIN/DR1/FECD0/SA1.WAV
2913,564764,564851,TRAIN/DR1/FDAW0/SX326.WAV
2914,564851,565038,TRAIN/DR1/FECD0/SX68.WAV
2915,565038,565272,TRAIN/DR1/FETB0/SI518.WAV
2916,565272,565452,TRAIN/DR1/FETB0/SA2.WAV
2917,565452,565605,TRAIN/DR1/FDML0/SX249.WAV
2918,565605,565735,TRAIN/DR1/FDML0/SX69.WAV
2919,565735,565946,TRAIN/DR1/FETB0/SX428.WAV
2920,565946,566163,TRAIN/DR1/FECD0/SX428.WAV
2921,566163,566348,TRAIN/DR1/FECD0/SI2048.WAV
2922,566348,566453,TRAIN/DR1/FDML0/SI1149.WAV
2923,566453,566538,TRAIN/DR1/FDAW0/SX236.WAV
2924,566538,566783,TRAIN/DR1/FKFB0/SA1.WAV
2925,566783,566963,TRAIN/DR1/FETB0/SX158.WAV
2926,566963,567176,TRAIN/DR1/FETB0/SX158.WAV
2927,567176,567311,TRAIN/DR1/FECD0/SI2048.WAV
2928,567311,567469,TRAIN/DR1/FECD0/SX68.WAV
2929,567469,567616,TRAIN/DR1/FETB0/SA1.WAV
2930,567616,567791,TRAIN/DR1/FECD0/SX338.WAV
2931,567791,567925,TRAIN/DR1/FECD0/SI1418.WAV
2932,567925,568009,TRAIN/DR1/FDAW0/SX146.WAV
2933,568009,568102,TRAIN/DR1/FDAW0/SX56.WAV
2934,568102,568320,TRAIN/DR1/FJSP0/SA2.WAV
2935,568320,568438,TRAIN/DR1/FDML0/SX69.WAV
2936,568438,568584,TRAIN/DR1/FETB0/SI1148.WAV
2937,568584,568861,TRAIN/DR1/FJSP0/SI804.WAV
2938,568861,569011,TRAIN/DR1/FECD0/SI788.WAV
2939,569011,569211,TRAIN/DR1/FJSP0/SA2.WAV
2940,569211,569425,TRAIN/DR1/FETB0/SI1148.WAV
2941,569425,569602,TRAIN/DR1/FECD0/SI788.WAV
2942,569602,569894,TRAIN/DR1/FKFB0/SI978.WAV
2943,569894,570093,TRAIN/DR1/FECD0/SX428.WAV
2944,570093,570356,TRAIN/DR1/FJSP0/SX264.WAV
2945,570356,570490,TRAIN/DR1/FDML0/SI2075.WAV
2946,570490,570671,TRAIN/DR1/FECD0/SA1.WAV
2947,570671,570846,TRAIN/DR1/FECD0/SA2.WAV
2948,570846,571018,TRAIN/DR1/FDML0/SX159.WAV
2949,571018,571265,TRAIN/DR1/FECD0/SX158.WAV
2950,571265,571497,TRAIN/DR1/FECD0/SX68.WAV
2951,571497,571671,TRAIN/DR1/FECD0/SI2048.WAV
2952,571671,571855,TRAIN/DR1/FECD0/SI1418.WAV
2953,571855,571986,TRAIN/DR1/FDML0/SX249.WAV
2954,571986,572283,TRAIN/DR1/FKFB0/SA1.WAV
2955,572283,572510,TRAIN/DR1/FETB0/SX68.WAV
2956,572510,572658,TRAIN/DR1/FDML0/SX429.WAV
2957,572658,572853,TRAIN/DR1/FECD0/SI2048.WAV
2958,572853,573029,TRAIN/DR1/FECD0/SI1418.WAV
2959,573029,573196,TRAIN/DR1/FECD0/SX428.WAV
2960,573196,573400,TRAIN/DR1/FETB0/SA1.WAV
2961,573400,573564,TRAIN/DR1/FECD0/SI1418.WAV
2962,573564,573736,TRAIN/DR1/FECD0/SI1418.WAV
2963,573736,573904,TRAIN/DR1/FETB0/SA1.WAV
2964,573904,574195,TRAIN/DR1/FJSP0/SX444.WAV
2965,574195,574338,TRAIN/DR1/FECD0/SI1418.WAV
2966,574338,574504,TRAIN/DR1/FECD0/SA2.WAV
2967,574504,574614,TRAIN/DR1/FDAW0/SX56.WAV
2968,574614,574777,TRAIN/DR1/FECD0/SA2.WAV
2969,574777,574957,TRAIN/DR1/FECD0/SX68.WAV
2970,574957,575180,TRAIN/DR1/FECD0/SX428.WAV
2971,575180,575363,TRAIN/DR1/FECD0/SX158.WAV
2972,575363,575703,TRAIN/DR1/FJSP0/SA1.WAV
2973,575703,575788,TRAIN/DR1/FDAW0/SI2036.WAV
2974,575788,575881,TRAIN/DR1/FDAW0/SX326.WAV
2975,575881,576200,TRAIN/DR1/FJSP0/SI1763.WAV
2976,576200,576390,TRAIN/DR1/FETB0/SI1148.WAV
2977,576390,576655,TRAIN/DR1/FJSP0/SA2.WAV
2978,576655,576898,TRAIN/DR1/FETB0/SX338.WAV
2979,576898,577047,TRAIN/DR1/FDML0/SX69.WAV
2980,577047,577234,TRAIN/DR1/FECD0/SX338.WAV
2981,577234,577380,TRAIN/DR1/FECD0/SA1.WAV
2982,577380,577543,TRAIN/DR1/FECD0/SI2048.WAV
2983,577543,577711,TRAIN/DR1/FECD0/SX68.WAV
2984,577711,577945,TRAIN/DR1/FJSP0/SX264.WAV
2985,577945,578087,TRAIN/DR1/FDML0/SX69.WAV
2986,578087,578199,TRAIN/DR1/FDML0/SI1779.WAV
2987,578199,578310,TRAIN/DR1/FDML0/SX159.WAV
2988,578310,578436,TRAIN/DR1/FECD0/SA1.WAV
2989,578436,578600,TRAIN/DR1/FECD0/SX338.WAV
2990,578600,578772,TRAIN/DR1/FECD0/SX428.WAV
2991,578772,578919,TRAIN/DR1/FECD0/SA2.WAV
2992,578919,579071,TRAIN/DR1/FECD0/SI788.WAV
2993,579071,579327,TRAIN/DR1/FJSP0/SX444.WAV
2994,579327,579562,TRAIN/DR1/FJSP0/SX84.WAV
2995,579562,579693,TRAIN/DR1/FDML0/SX249.WAV
2996,579693,579835,TRAIN/DR1/FECD0/SI788.WAV
2997,579835,579961,TRAIN/DR1/FDAW0/SX56.WAV
2998,579961,580089,TRAIN/DR1/FECD0/SA2.WAV
2999,580089,580219,TRAIN/DR1/FECD0/SA1.WAV
3000,580219,580425,TRAIN/DR1/FETB0/SA1.WAV
3001,580425,580590,TRAIN/DR1/FECD0/SI2048.WAV
3002,580590,580797,TRAIN/DR1/FECD0/SX338.WAV
3003,580797,580887,TRAIN/DR1/FDAW0/SX146.WAV
3004,580887,581176,TRAIN/DR1/FJSP0/SX84.WAV
3005,581176,581325,TRAIN/DR1/FECD0/SA1.WAV
3006,581325,581448,TRAIN/DR1/FDML0/SA1.WAV
3007,581448,581685,TRAIN/DR1/FETB0/SX68.WAV
3008,581685,581958,TRAIN/DR1/FKFB0/SX168.WAV
3009,581958,582135,TRAIN/DR1/FETB0/SI1148.WAV
3010,582135,582330,TRAIN/DR1/FECD0/SX428.WAV
3011,582330,582533,TRAIN/DR1/FDML0/SX69.WAV
3012,582533,582687,TRAIN/DR1/FDML0/SX339.WAV
3013,582687,582997,TRAIN/DR1/FJSP0/SX174.WAV
3014,582997,583365,TRAIN/DR1/FKFB0/SX258.WAV
3015,583365,583634,TRAIN/DR1/FJSP0/SX174.WAV
3016,583634,583830,TRAIN/DR1/FECD0/SI1418.WAV
3017,583830,583997,TRAIN/DR1/FECD0/SA1.WAV
3018,583997,584152,TRAIN/DR1/FECD0/SI1418.WAV
3019,584152,584320,TRAIN/DR1/FECD0/SI2048.WAV
3020,584320,584507,TRAIN/DR1/FECD0/SX248.WAV
3021,584507,584651,TRAIN/DR1/FECD0/SA2.WAV
3022,584651,584899,TRAIN/DR1/FJSP0/SA2.WAV
3023,584899,585063,TRAIN/DR1/FDML0/SA2.WAV
3024,585063,585226,TRAIN/DR1/FECD0/SI2048.WAV
3025,585226,585361,TRAIN/DR1/FDML0/SX429.WAV
3026,585361,585592,TRAIN/DR1/FETB0/SX248.WAV
3027,585592,585758,TRAIN/DR1/FECD0/SX248.WAV
3028,585758,585897,TRAIN/DR1/FDML0/SX339.WAV
3029,585897,586090,TRAIN/DR1/FETB0/SA1.WAV
3030,586090,586305,TRAIN/DR1/FECD0/SX68.WAV
3031,586305,586486,TRAIN/DR1/FECD0/SI1418.WAV
3032,586486,586583,TRAIN/DR1/FDAW0/SX326.WAV
3033,586583,586736,TRAIN/DR1/FDML0/SX159.WAV
3034,586736,587051,TRAIN/DR1/FKFB0/SI2238.WAV
3035,587051,587226,TRAIN/DR1/FECD0/SI1418.WAV
3036,587226,587416,TRAIN/DR1/FECD0/SI2048.WAV
3037,587416,587691,TRAIN/DR1/FKFB0/SI978.WAV
3038,587691,587882,TRAIN/DR1/FETB0/SA1.WAV
3039,587882,588113,TRAIN/DR1/FETB0/SX248.WAV
3040,588113,588313,TRAIN/DR1/FETB0/SA1.WAV
3041,588313,588468,TRAIN/DR1/FECD0/SI2048.WAV
3042,588468,588751,TRAIN/DR1/FJSP0/SX354.WAV
3043,588751,588894,TRAIN/DR1/FECD0/SX248.WAV
3044,588894,589096,TRAIN/DR1/FECD0/SX338.WAV
3045,589096,589204,TRAIN/DR1/FDML0/SI1779.WAV
3046,589204,589380,TRAIN/DR1/FECD0/SI788.WAV
3047,589380,589593,TRAIN/DR1/FETB0/SI1148.WAV
3048,589593,589839,TRAIN/DR1/FJSP0/SA1.WAV
3049,589839,589978,TRAIN/DR1/FDML0/SX429.WAV
3050,589978,590199,TRAIN/DR1/FECD0/SX428.WAV
3051,590199,590387,TRAIN/DR1/FECD0/SI2048.WAV
3052,590387,590503,TRAIN/DR1/FDAW0/SX236.WAV
3053,590503,590641,TRAIN/DR1/FDAW0/SX416.WAV
3054,590641,590806,TRAIN/DR1/FECD0/SX158.WAV
3055,590806,591095,TRAIN/DR1/FJSP0/SA2.WAV
3056,591095,591284,TRAIN/DR1/FECD0/SX68.WAV
3057,591284,591540,TRAIN/DR1/FETB0/SX68.WAV
3058,591540,591776,TRAIN/DR1/FETB0/SX338.WAV
3059,591776,591950,TRAIN/DR1/FECD0/SX158.WAV
3060,591950,592201,TRAIN/DR1/FETB0/SA2.WAV
3061,592201,592407,TRAIN/DR1/FECD0/SX428.WAV
3062,592407,592589,TRAIN/DR1/FDML0/SX69.WAV
3063,592589,592770,TRAIN/DR1/FDML0/SX339.WAV
3064,592770,593191,TRAIN/DR1/FMEM0/SA1.WAV
3065,593191,593387,TRAIN/DR1/FECD0/SX248.WAV
3066,593387,593570,TRAIN/DR1/FECD0/SI1418.WAV
3067,593570,593752,TRAIN/DR1/FDML0/SX429.WAV
3068,593752,594053,TRAIN/DR1/FJSP0/SX84.WAV
3069,594053,594248,TRAIN/DR1/FDML0/SX249.WAV
3070,594248,594526,TRAIN/DR1/FETB0/SA2.WAV
3071,594526,594731,TRAIN/DR1/FECD0/SX248.WAV
3072,594731,594924,TRAIN/DR1/FDML0/SA2.WAV
3073,594924,595293,TRAIN/DR1/FKFB0/SA1.WAV
3074,595293,595508,TRAIN/DR1/FECD0/SX338.WAV
3075,595508,595752,TRAIN/DR1/FECD0/SX428.WAV
3076,595752,595945,TRAIN/DR1/FDML0/SX429.WAV
3077,595945,596234,TRAIN/DR1/FETB0/SX158.WAV
3078,596234,596525,TRAIN/DR1/FJSP0/SA1.WAV
3079,596525,596723,TRAIN/DR1/FECD0/SX68.WAV
3080,596723,596991,TRAIN/DR1/FETB0/SI1778.WAV
3081,596991,597283,TRAIN/DR1/FECD0/SX248.WAV
3082,597283,597718,TRAIN/DR1/FJSP0/SA1.WAV
3083,597718,598074,TRAIN/DR1/FECD0/SX248.WAV
3084,598074,598458,TRAIN/DR1/FECD0/SX68.WAV
3085,598458,598728,TRAIN/DR1/FETB0/SX68.WAV
3086,598728,598942,TRAIN/DR1/FECD0/SI788.WAV
3087,598942,599211,TRAIN/DR1/FECD0/SI788.WAV
3088,599211,599584,TRAIN/DR1/FECD0/SX338.WAV
3089,599584,599889,TRAIN/DR1/FETB0/SX428.WAV
3090,599889,600109,TRAIN/DR1/FECD0/SX68.WAV
3091,600109,600278,TRAIN/DR1/FECD0/SI788.WAV
3092,600278,600477,TRAIN/DR1/FECD0/SX158.WAV
3093,600477,600632,TRAIN/DR1/FECD0/SI1418.WAV
3094,600632,600904,TRAIN/DR1/FKFB0/SA1.WAV
3095,600904,601057,TRAIN/DR1/FECD0/SA2.WAV
3096,601057,601260,TRAIN/DR1/FECD0/SX248.WAV
3097,601260,601386,TRAIN/DR1/FDML0/SI2075.WAV
3098,601386,601566,TRAIN/DR1/FECD0/SI2048.WAV
3099,601566,601766,TRAIN/DR1/FECD0/SX68.WAV
3100,601766,601963,TRAIN/DR1/FECD0/SX68.WAV
3101,601963,602119,TRAIN/DR1/FECD0/SI1418.WAV
3102,602119,602233,TRAIN/DR1/FDML0/SA1.WAV
3103,602233,602440,TRAIN/DR1/FETB0/SX338.WAV
3104,602440,602680,TRAIN/DR1/FJSP0/SX354.WAV
3105,602680,602842,TRAIN/DR1/FECD0/SX248.WAV
3106,602842,602986,TRAIN/DR1/FECD0/SA2.WAV
3107,602986,603129,TRAIN/DR1/FECD0/SA1.WAV
3108,603129,603306,TRAIN/DR1/FETB0/SI1778.WAV
3109,603306,603480,TRAIN/DR1/FETB0/SA1.WAV
3110,603480,603686,TRAIN/DR1/FETB0/SA2.WAV
3111,603686,603842,TRAIN/DR1/FECD0/SA2.WAV
3112,603842,604002,TRAIN/DR1/FECD0/SX248.WAV
3113,604002,604087,TRAIN/DR1/FDAW0/SI2036.WAV
3114,604087,604301,TRAIN/DR1/FETB0/SX248.WAV
3115,604301,604445,TRAIN/DR1/FECD0/SA1.WAV
3116,604445,604627,TRAIN/DR1/FECD0/SX68.WAV
3117,604627,604844,TRAIN/DR1/FECD0/SX248.WAV
3118,604844,605057,TRAIN/DR1/FETB0/SX158.WAV
3119,605057,605269,TRAIN/DR1/FJSP0/SA1.WAV
3120,605269,605513,TRAIN/DR1/FETB0/SA1.WAV
3121,605513,605758,TRAIN/DR1/FECD0/SX248.WAV
3122,605758,606045,TRAIN/DR1/FJSP0/SX354.WAV
3123,606045,606365,TRAIN/DR1/FKFB0/SA1.WAV
3124,606365,606686,TRAIN/DR1/FJSP0/SX264.WAV
3125,606686,606845,TRAIN/DR1/FDML0/SI1779.WAV
3126,606845,607063,TRAIN/DR1/FDML0/SX249.WAV
3127,607063,607314,TRAIN/DR1/FECD0/SI788.WAV
3128,607314,607527,TRAIN/DR1/FECD0/SA1.WAV
3129,607527,607703,TRAIN/DR1/FECD0/SI788.WAV
3130,607703,607878,TRAIN/DR1/FECD0/SX428.WAV
3131,607878,608043,TRAIN/DR1/FECD0/SI1418.WAV
3132,608043,608244,TRAIN/DR1/FECD0/SI2048.WAV
3133,608244,608385,TRAIN/DR1/FDML0/SX159.WAV
3134,608385,608612,TRAIN/DR1/FJSP0/SX264.WAV
3135,608612,608756,TRAIN/DR1/FECD0/SI1418.WAV
3136,608756,608913,TRAIN/DR1/FETB0/SI1148.WAV
3137,608913,609046,TRAIN/DR1/FDML0/SX69.WAV
3138,609046,609212,TRAIN/DR1/FECD0/SX158.WAV
3139,609212,609347,TRAIN/DR1/FECD0/SI2048.WAV
3140,609347,609657,TRAIN/DR1/FETB0/SI1778.WAV
3141,609657,609896,TRAIN/DR1/FECD0/SX158.WAV
3142,609896,610264,TRAIN/DR1/FJSP0/SA2.WAV
3143,610264,610383,TRAIN/DR1/FDAW0/SX236.WAV
3144,610383,610613,TRAIN/DR1/FECD0/SI1418.WAV
3145,610613,610907,TRAIN/DR1/FJSP0/SI1763.WAV
3146,610907,611195,TRAIN/DR1/FJSP0/SX264.WAV
3147,611195,611419,TRAIN/DR1/FETB0/SA2.WAV
3148,611419,611648,TRAIN/DR1/FECD0/SI788.WAV
3149,611648,611843,TRAIN/DR1/FDML0/SX69.WAV
3150,611843,612015,TRAIN/DR1/FECD0/SX68.WAV
3151,612015,612172,TRAIN/DR1/FECD0/SA1.WAV
3152,612172,612335,TRAIN/DR1/FECD0/SI1418.WAV
3153,612335,612481,TRAIN/DR1/FECD0/SA1.WAV
3154,612481,612635,TRAIN/DR1/FECD0/SX428.WAV
3155,612635,612774,TRAIN/DR1/FDML0/SX69.WAV
3156,612774,612941,TRAIN/DR1/FECD0/SX428.WAV
3157,612941,613100,TRAIN/DR1/FECD0/SX248.WAV
3158,613100,613320,TRAIN/DR1/FETB0/SX248.WAV
3159,613320,613510,TRAIN/DR1/FETB0/SX68.WAV
3160,613510,613761,TRAIN/DR1/FETB0/SI1148.WAV
3161,613761,613969,TRAIN/DR1/FECD0/SX248.WAV
3162,613969,614305,TRAIN/DR1/FKFB0/SX348.WAV
3163,614305,614533,TRAIN/DR1/FECD0/SI2048.WAV
3164,614533,614814,TRAIN/DR1/FETB0/SA2.WAV
3165,614814,614971,TRAIN/DR1/FDML0/SX249.WAV
3166,614971,615206,TRAIN/DR1/FETB0/SI1148.WAV
3167,615206,615380,TRAIN/DR1/FDML0/SX339.WAV
3168,615380,615554,TRAIN/DR1/FECD0/SI788.WAV
3169,615554,615730,TRAIN/DR1/FDML0/SX69.WAV
3170,615730,615941,TRAIN/DR1/FECD0/SX68.WAV
3171,615941,616102,TRAIN/DR1/FECD0/SI1418.WAV
3172,616102,616183,TRAIN/DR1/FDAW0/SI2036.WAV
3173,616183,616274,TRAIN/DR1/FDAW0/SX416.WAV
3174,616274,616557,TRAIN/DR1/FJSP0/SA2.WAV
3175,616557,616834,TRAIN/DR1/FJSP0/SI1434.WAV
3176,616834,617022,TRAIN/DR1/FETB0/SA2.WAV
3177,617022,617273,TRAIN/DR1/FETB0/SX68.WAV
3178,617273,617506,TRAIN/DR1/FETB0/SX428.WAV
3179,617506,617643,TRAIN/DR1/FDML0/SX339.WAV
3180,617643,617868,TRAIN/DR1/FETB0/SA1.WAV
3181,617868,618069,TRAIN/DR1/FECD0/SX248.WAV
3182,618069,618274,TRAIN/DR1/FECD0/SX158.WAV
3183,618274,618617,TRAIN/DR1/FKFB0/SI1608.WAV
3184,618617,619048,TRAIN/DR1/FKFB0/SX168.WAV
3185,619048,619287,TRAIN/DR1/FECD0/SX338.WAV
3186,619287,619442,TRAIN/DR1/FECD0/SI1418.WAV
3187,619442,619636,TRAIN/DR1/FECD0/SA2.WAV
3188,619636,619882,TRAIN/DR1/FETB0/SX248.WAV
3189,619882,620071,TRAIN/DR1/FDML0/SX249.WAV
3190,620071,620280,TRAIN/DR1/FECD0/SX338.WAV
3191,620280,620437,TRAIN/DR1/FECD0/SA2.WAV
3192,620437,620606,TRAIN/DR1/FECD0/SI2048.WAV
3193,620606,620869,TRAIN/DR1/FJSP0/SI1763.WAV
3194,620869,621148,TRAIN/DR1/FKFB0/SA1.WAV
3195,621148,621383,TRAIN/DR1/FETB0/SX68.WAV
3196,621383,621475,TRAIN/DR1/FDAW0/SI1271.WAV
3197,621475,621591,TRAIN/DR1/FDML0/SI2075.WAV
3198,621591,621790,TRAIN/DR1/FECD0/SX428.WAV
3199,621790,621973,TRAIN/DR1/FETB0/SI1778.WAV
3200,621973,622175,TRAIN/DR1/FECD0/SX428.WAV
3201,622175,622325,TRAIN/DR1/FECD0/SI1418.WAV
3202,622325,622612,TRAIN/DR1/FKFB0/SA1.WAV
3203,622612,622809,TRAIN/DR1/FECD0/SX428.WAV
3204,622809,623066,TRAIN/DR1/FJSP0/SX264.WAV
3205,623066,623267,TRAIN/DR1/FECD0/SX248.WAV
3206,623267,623404,TRAIN/DR1/FDML0/SI2075.WAV
3207,623404,623516,TRAIN/DR1/FDML0/SI2075.WAV
3208,623516,623660,TRAIN/DR1/FDML0/SX249.WAV
3209,623660,623833,TRAIN/DR1/FECD0/SX248.WAV
3210,623833,624111,TRAIN/DR1/FETB0/SA1.WAV
3211,624111,624319,TRAIN/DR1/FECD0/SX158.WAV
3212,624319,624430,TRAIN/DR1/FDML0/SA2.WAV
3213,624430,624738,TRAIN/DR1/FJSP0/SI1763.WAV
3214,624738,624977,TRAIN/DR1/FECD0/SX428.WAV
3215,624977,625264,TRAIN/DR1/FJSP0/SA2.WAV
